java.lang.ref.Reference.waitForReferencePendingList,0.0000
javax.swing.plaf.metal.MetalTheme.<clinit>,0.0369
sun.awt.windows.WGlobalCursorManager.setCursor,0.0369
sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,0.5532
java.lang.StrictMath.floorOrCeil,0.0369
sun.java2d.NullSurfaceData.<init>,0.0000
java.lang.System.identityHashCode,0.0369
sun.awt.FontConfiguration.buildFontDescriptors,0.0369
sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.2213
java.nio.DirectByteBuffer.get,0.0369
sun.awt.windows.WToolkit.eventLoop,10.0675
sun.font.FileFontStrike._getGlyphImageFromWindows,0.0369
javax.swing.plaf.metal.MetalLookAndFeel.initComponentDefaults,0.0369
sun.awt.windows.WToolkit.init,0.1106
java.util.concurrent.ConcurrentHashMap.sumCount,0.1106
sun.awt.windows.WComponentPeer.pShow,0.0369
sun.java2d.loops.GraphicsPrimitiveMgr.initIDs,0.0369
java.security.AccessController.getStackAccessControlContext,0.0369
sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0738
java.lang.ClassLoader.findBootstrapClass,0.0000
